,f,max
984.0,30.309322082204698,
985.0,81.32119233824791,
986.0,45.48439962623995,
987.0,95.33022646456628,
988.0,50.084770451734975,
989.0,69.67529018832575,
990.0,41.94106120310325,
991.0,50.74330853236786,
992.0,44.985264166878565,
993.0,40.84635551218494,
994.0,4.925104639274586,
995.0,86.31461253248537,
996.0,94.91713946350166,
997.0,11.409340943558874,
998.0,64.56790981662164,
999.0,35.00700745009242,
1000.0,21.232691191023427,
1001.0,81.80782343004277,
1002.0,77.91864126025942,
1003.0,45.30003604742997,
1004.0,53.81550440242435,
1005.0,112.82880994396987,
1006.0,61.15770582356708,
1007.0,68.76901912106597,
1008.0,62.83471621630764,
1009.0,28.08782402404715,
1010.0,69.43468011329874,
1011.0,31.242997717861826,
1012.0,70.21274224680262,
1013.0,51.85748724007272,
1014.0,109.39214296398137,
1015.0,22.405981339359965,
1016.0,70.71859263811814,
1017.0,90.25234920451261,
1018.0,93.57732653648289,
1019.0,74.3745035786881,
1020.0,23.840514653143114,
1021.0,45.295116076070805,
1022.0,43.975837145783146,
1023.0,82.2513381676285,
1024.0,107.54201933460946,
1025.0,100.17716123397256,
1026.0,34.204480900949356,
1027.0,86.38472735704046,
1028.0,75.85396359176491,
1029.0,68.18132849822683,
1030.0,84.5069546229213,
1031.0,29.55275988709662,
1032.0,65.17249968860793,
1033.0,117.47088862323817,
1034.0,3.4634547445311474,
1035.0,18.865356391312147,
1036.0,32.82072303867564,
1037.0,75.6172141172584,
1038.0,45.946561350278515,
1039.0,80.01973593553113,
1040.0,62.31025377230472,
1041.0,68.18683101103485,
1042.0,119.34814041149968,
1043.0,188.70891439716186,
1044.0,125.27179345603498,
1045.0,113.18615684483589,
1046.0,82.24716409574995,
1047.0,78.48432622982902,
1048.0,56.324238310389994,
1049.0,54.46435724220442,
1050.0,153.298040415967,
1051.0,66.7061187757503,
