,AT0 0
1319,14655.81767910154
1320,14653.959053184552
1321,14652.897179322303
1322,14652.063768122402
1323,14648.04983554905
1324,14644.369519526213
1325,14641.758100266303
1326,14637.698070087132
1327,14636.438385962505
1328,14635.941509372315
1329,14635.793407634294
1330,14635.495453671163
1331,14632.512526005965
1332,14632.066304199401
1333,14631.294603603379
1334,14627.773863887774
1335,14627.408310380333
1336,14626.110897497296
1337,14625.729370574427
1338,14624.1640239308
1339,14621.115029802451
1340,14619.843209850289
1341,14618.604735911986
1342,14618.355809975159
1343,14616.957605946674
1344,14610.469170190736
1345,14609.668966555706
1346,14608.557058401482
1347,14608.032670766595
1348,14603.014032413092
1349,14601.963477506677
1350,14600.600568696398
1351,14595.70548753571
1352,14593.956629123582
1353,14591.792303644812
1354,14590.29797185673
1355,14589.126000945049
1356,14587.885498883059
1357,14587.533794769142
1358,14584.057471644752
1359,14583.603012640564
