,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
306,8237,8247,35663.919719487545,-4953.138022570016,8240,10,30710.78169691753,4953.138022570016,40617.05774205756,495.3138022570016,4061.705774205756,0.10869248945414305,0.891307510545857
307,8247,8261,33664.58214461034,-11318.296173237806,8252,14,22346.28597137253,11318.296173237806,44982.87831784814,808.4497266598433,3213.0627369891527,0.20103126223467702,0.7989687377653231
308,8261,8270,37892.21635373779,-7853.621390351698,8264,9,30038.594963386095,7853.621390351698,45745.83774408949,872.6245989279664,5082.870860454388,0.14652426567687563,0.8534757343231244
309,8270,8285,22203.91075652779,-28021.51849856128,8279,15,-5817.607742033488,22203.91075652779,-50225.42925508907,1480.2607171018528,-3348.361950339271,0.3065596173176027,0.6934403826823973
310,8285,8319,144969.36028328195,-1414.6347652843288,8287,34,143554.7255179976,1414.6347652843288,146383.99504856628,41.60690486130379,4305.411619075479,0.009571365898763964,0.9904286341012359
311,8319,8415,695838.76682701,-7805.777685574241,8324,96,688032.9891414357,7805.777685574241,703644.5445125842,81.31018422473169,7329.630672006086,0.01097164122641316,0.9890283587735869
312,8415,8555,1031089.4439551376,-29023.73775959568,8423,140,1002065.7061955419,29023.73775959568,1060113.1817147334,207.31241256854057,7572.237012248095,0.02664838299082172,0.9733516170091783
313,8555,8602,341038.65791210305,-2094.236772762726,8557,47,338944.4211393403,2094.236772762726,343132.8946848658,44.558229207717574,7300.699886912038,0.0060662577820010145,0.993933742217999
314,8602,8614,8267.591869831038,-6916.569433402021,8607,12,1351.022436429017,6916.569433402021,15184.161303233059,576.3807861168351,1265.3467752694216,0.3129565947761551,0.6870434052238449
315,8614,8674,251516.5225691004,-19986.253018392967,8630,60,231530.26955070742,19986.253018392967,271502.7755874934,333.1042169732161,4525.046259791557,0.06856605586145675,0.9314339441385433
